Date,Hour,Demand_Forecast_MW,Wind_MW,Solar_PV_MW
2025-01-03,19,33740.3,10006.5,21.75
2025-01-03,20,33969.5,10068.0,0.0
2025-01-03,21,34177.0,10143.3,0.0
2025-01-03,22,33761.8,10286.8,0.0
2025-01-03,23,31149.5,10357.3,0.0
2025-01-03,24,28316.5,10441.5,0.0
2025-01-04,1,25515.0,11435.0,0.0
2025-01-04,2,23544.0,11403.0,0.0
2025-01-04,3,22149.5,11130.3,0.0
2025-01-04,4,21414.3,10725.5,0.0
2025-01-04,5,21045.8,10492.0,0.0
2025-01-04,6,21087.5,10329.5,0.0
2025-01-04,7,21948.5,10229.5,0.0
2025-01-04,8,23415.0,10106.0,0.0
2025-01-04,9,25287.8,9930.5,154.25
2025-01-04,10,27210.3,9624.5,2747.25
2025-01-04,11,28142.8,8723.8,6706.5
2025-01-04,12,27855.8,8166.3,8603.25
2025-01-04,13,27404.5,7950.3,10455.25
2025-01-04,14,27429.5,8101.3,10678.5
2025-01-04,15,27575.0,8276.3,10693.5
2025-01-04,16,27183.8,8351.8,9181.75
2025-01-04,17,27255.0,8395.8,5335.25
2025-01-04,18,28214.0,8921.3,1911.5
2025-01-04,19,29984.8,9531.5,9.5
2025-01-04,20,30907.5,9868.5,0.0
2025-01-04,21,31371.5,10125.5,0.0
2025-01-04,22,31153.3,10288.8,0.0
2025-01-04,23,29528.3,10469.3,0.0
2025-01-04,24,26887.0,10689.0,0.0
2025-01-05,1,24276.3,10642.8,0.0
2025-01-05,2,22255.8,10766.0,0.0
2025-01-05,3,20813.8,10826.0,0.0
2025-01-05,4,19991.5,10889.3,0.0
2025-01-05,5,19659.3,11059.5,0.0
2025-01-05,6,19674.8,11360.8,0.0
2025-01-05,7,20244.5,11588.3,0.0
2025-01-05,8,21294.3,11712.3,0.0
2025-01-05,9,22638.3,11798.3,97.25
2025-01-05,10,24327.3,11812.8,1673.25
2025-01-05,11,25646.8,11792.5,4352.25
2025-01-05,12,25849.0,12000.5,6211.75
2025-01-05,13,25688.3,12447.3,6838.5
2025-01-05,14,26202.8,13188.8,6984.5
2025-01-05,15,26182.8,13602.0,6285.0
2025-01-05,16,25529.3,13743.0,4475.0
2025-01-05,17,25536.0,13913.5,1549.5
2025-01-05,18,26356.5,14091.3,350.0
2025-01-05,19,28171.0,14244.3,2.25
2025-01-05,20,29137.8,14303.8,0.0
2025-01-05,21,29846.0,14406.8,0.0
2025-01-05,22,29992.0,14407.8,0.0
2025-01-05,23,28099.5,14404.8,0.0
2025-01-05,24,25728.0,14607.0,0.0
2025-01-06,1,23459.0,14836.8,0.0
2025-01-06,2,21586.0,15009.3,0.0
2025-01-06,3,20000.5,15088.8,0.0
2025-01-06,4,19244.5,14955.0,0.0
2025-01-06,5,18880.3,14699.3,0.0
2025-01-06,6,18895.0,13945.3,0.0
2025-01-06,7,19479.8,13092.5,0.0
2025-01-06,8,20210.3,12468.5,0.0
2025-01-06,9,20611.0,11787.5,50.5
2025-01-06,10,21885.8,11278.0,1642.0
2025-01-06,11,22651.3,11091.8,4271.75
2025-01-06,12,23240.0,11032.5,6707.0
2025-01-06,13,23392.8,11227.8,8334.25
2025-01-06,14,23436.5,11782.8,8772.25
2025-01-06,15,23350.0,12279.5,9072.5
2025-01-06,16,22659.5,12336.8,7844.5
2025-01-06,17,22678.3,12038.5,5966.0
2025-01-06,18,23549.3,12067.0,2330.5
2025-01-06,19,25306.8,12368.0,91.75
2025-01-06,20,26690.8,12599.0,0.0
2025-01-06,21,27984.5,12587.8,0.0
2025-01-06,22,28494.5,12339.0,0.0
2025-01-06,23,27333.8,11984.5,0.0
2025-01-06,24,25078.5,11911.0,0.0
2025-01-07,1,23937.0,12075.5,0.0
2025-01-07,2,22159.8,12052.8,0.0
2025-01-07,3,21054.0,12117.3,0.0
2025-01-07,4,20697.8,12095.8,0.0
2025-01-07,5,20645.5,12147.3,0.0
2025-01-07,6,21570.8,12175.0,0.0
2025-01-07,7,24656.0,12349.8,0.0
2025-01-07,8,29043.5,12657.5,0.0
2025-01-07,9,32296.5,12849.3,217.75
2025-01-07,10,33557.5,12710.5,3364.25
2025-01-07,11,33640.5,12536.8,7933.5
2025-01-07,12,33417.0,12727.3,10717.75
2025-01-07,13,32998.0,13062.8,11606.5
2025-01-07,14,33128.0,13312.5,11001.75
2025-01-07,15,32996.5,13306.3,10230.0
2025-01-07,16,32910.0,13355.3,8836.75
2025-01-07,17,33335.5,13643.3,5433.25
2025-01-07,18,34274.5,13814.0,1794.0
2025-01-07,19,35707.5,13899.5,27.0
2025-01-07,20,36368.0,13922.0,0.0
2025-01-07,21,36574.8,14015.0,0.0
2025-01-07,22,35933.0,14144.5,0.0
2025-01-07,23,32184.0,14103.0,0.0
2025-01-07,24,29078.3,13917.3,0.0
2025-01-08,1,25666.3,13408.8,0.0
2025-01-08,2,23693.3,13096.3,0.0
2025-01-08,3,22525.8,12826.3,0.0
2025-01-08,4,21985.8,12670.5,0.0
2025-01-08,5,21885.8,12432.0,0.0
2025-01-08,6,22612.0,11993.0,0.0
2025-01-08,7,25303.5,11733.8,0.0
2025-01-08,8,29497.5,11555.0,0.0
2025-01-08,9,32573.5,11474.5,184.25
2025-01-08,10,33318.8,11643.5,3016.0
2025-01-08,11,32972.8,11896.3,7089.0
2025-01-08,12,32473.3,12339.0,9047.0
2025-01-08,13,32013.3,12953.3,8971.0
2025-01-08,14,31922.0,13579.0,8516.75
2025-01-08,15,31800.5,14290.5,7530.25
2025-01-08,16,31700.3,14767.8,5971.25
2025-01-08,17,32071.3,15040.8,3312.5
2025-01-08,18,33051.8,15469.3,923.0
2025-01-08,19,34889.0,15789.3,17.25
2025-01-08,20,35436.5,15913.3,0.0
2025-01-08,21,35687.8,16093.0,0.0
2025-01-08,22,35031.3,16442.8,0.0
2025-01-08,23,31588.0,16667.5,0.0
2025-01-08,24,28291.8,16740.8,0.0
2025-01-09,1,26100.5,16732.8,0.0
2025-01-09,2,24188.5,16890.0,0.0
2025-01-09,3,23027.5,17032.3,0.0
2025-01-09,4,22460.3,17176.8,0.0
2025-01-09,5,22369.5,17239.5,0.0
2025-01-09,6,23078.3,17146.5,0.0
2025-01-09,7,25908.3,16869.8,0.0
2025-01-09,8,30341.3,16450.8,0.0
2025-01-09,9,33022.3,15889.0,135.5
2025-01-09,10,33346.5,15159.8,2467.0
2025-01-09,11,32885.8,14646.3,5838.25
2025-01-09,12,32062.3,14417.3,7912.25
2025-01-09,13,31587.3,14406.5,10073.25
2025-01-09,14,31608.3,14041.8,9938.25
2025-01-09,15,31561.3,13636.5,10910.0
2025-01-09,16,31555.0,13074.5,9770.75
2025-01-09,17,31848.8,12468.0,7698.75
2025-01-09,18,32765.8,12053.0,2465.75
2025-01-09,19,34351.3,11839.3,90.0
2025-01-09,20,35065.5,11702.5,0.0
2025-01-09,21,35757.0,11550.5,0.0
2025-01-09,22,34746.8,11470.5,0.0
2025-01-09,23,31555.0,11404.0,0.0
2025-01-09,24,28339.3,11268.0,0.0
2025-01-10,1,25883.5,12089.3,0.0
2025-01-10,2,24028.0,12094.5,0.0
2025-01-10,3,22893.3,12001.5,0.0
2025-01-10,4,22347.5,11856.8,0.0
2025-01-10,5,22259.0,11676.3,0.0
2025-01-10,6,22875.8,11450.3,0.0
2025-01-10,7,25670.5,11090.0,0.0
2025-01-10,8,29908.3,10673.3,0.0
2025-01-10,9,32589.5,10427.5,200.0
2025-01-10,10,33109.5,10318.5,2981.5
2025-01-10,11,32587.3,10164.0,6196.75
2025-01-10,12,31859.0,10110.3,7287.0
2025-01-10,13,31386.0,10236.8,8300.5
2025-01-10,14,31319.3,10408.3,9127.0
2025-01-10,15,31154.3,10538.3,9063.0
2025-01-10,16,30836.0,10582.5,8022.25
2025-01-10,17,31021.3,10731.5,5360.5
2025-01-10,18,31976.8,11198.5,1377.5
2025-01-10,19,33584.0,11928.3,65.75
2025-01-10,20,34172.8,12491.8,0.0
2025-01-10,21,34608.3,12913.5,0.0
2025-01-10,22,33810.5,13165.0,0.0
2025-01-10,23,30660.8,13389.8,0.0
2025-01-10,24,27801.5,13591.5,0.0
2025-01-11,1,25776.0,14418.3,0.0
2025-01-11,2,23937.0,14432.8,0.0
2025-01-11,3,22560.0,14386.5,0.0
2025-01-11,4,21816.5,14245.0,0.0
2025-01-11,5,21442.0,13967.8,0.0
2025-01-11,6,21440.8,13660.5,0.0
2025-01-11,7,22360.5,13431.0,0.0
2025-01-11,8,23995.0,13375.8,0.0
2025-01-11,9,25630.8,13316.5,63.25
2025-01-11,10,27237.0,13226.8,1702.5
2025-01-11,11,28025.3,12900.5,4317.75
2025-01-11,12,27564.5,12827.5,6254.0
2025-01-11,13,27020.8,12773.0,8181.25
2025-01-11,14,27126.8,12691.8,9522.0
2025-01-11,15,27097.8,12506.3,9899.25
2025-01-11,16,26627.8,12209.5,8252.0
2025-01-11,17,26579.0,12067.3,5164.25
2025-01-11,18,27291.8,12144.0,2090.25
2025-01-11,19,29155.8,12196.0,21.25
2025-01-11,20,29854.8,12264.8,0.0
2025-01-11,21,30586.0,12249.5,0.0
2025-01-11,22,30399.0,12298.3,0.0
2025-01-11,23,28269.3,12297.0,0.0
2025-01-11,24,26046.8,12345.8,0.0
2025-01-12,1,23937.0,12418.0,0.0
2025-01-12,2,22131.5,12211.3,0.0
2025-01-12,3,20785.0,11946.8,0.0
2025-01-12,4,20027.0,11710.0,0.0
2025-01-12,5,19690.5,11613.8,0.0
2025-01-12,6,19732.3,11685.3,0.0
2025-01-12,7,20356.3,11836.3,0.0
2025-01-12,8,21407.0,11992.8,0.0
2025-01-12,9,22516.5,12053.0,227.0
2025-01-12,10,24030.8,11990.8,3420.0
2025-01-12,11,25138.8,11808.5,7619.5
2025-01-12,12,25505.3,11523.3,8765.5
2025-01-12,13,25229.3,11542.0,11292.75
2025-01-12,14,25689.5,11867.5,13333.75
2025-01-12,15,25598.0,12128.3,13020.5
2025-01-12,16,25028.5,12467.5,12457.25
2025-01-12,17,25039.5,12711.0,9135.25
2025-01-12,18,25742.3,12979.3,3871.0
2025-01-12,19,28099.5,13099.3,174.25
2025-01-12,20,29317.3,13005.0,0.0
2025-01-12,21,30453.0,12687.3,0.0
2025-01-12,22,30492.5,12351.0,0.0
2025-01-12,23,28545.8,12046.3,0.0
2025-01-12,24,26271.8,11795.3,0.0
2025-01-13,1,23829.3,11309.0,0.0
2025-01-13,2,22139.3,10971.0,0.0
2025-01-13,3,21067.5,10673.5,0.0
2025-01-13,4,20656.3,10524.3,0.0
2025-01-13,5,20765.3,10111.3,0.0
2025-01-13,6,21718.3,9787.5,0.0
2025-01-13,7,25130.5,9780.3,0.0
2025-01-13,8,30398.0,9553.0,0.0
2025-01-13,9,33836.0,9330.0,308.75
2025-01-13,10,34388.8,8790.5,4739.75
2025-01-13,11,34133.8,8044.3,10589.0
2025-01-13,12,33505.8,7193.8,14884.25
2025-01-13,13,32910.3,6692.8,15721.5
2025-01-13,14,32901.5,6595.8,14778.0
2025-01-13,15,32545.8,6772.0,14571.75
2025-01-13,16,32462.8,6959.3,13464.25
2025-01-13,17,32840.3,7277.8,10299.25
2025-01-13,18,33770.3,7712.8,4378.0
2025-01-13,19,35701.3,8215.5,371.0
2025-01-13,20,36792.5,8371.0,0.0
2025-01-13,21,37445.8,8363.0,0.0
2025-01-13,22,36532.5,8336.0,0.0
2025-01-13,23,32655.8,8104.0,0.0
2025-01-13,24,29049.8,7804.3,0.0
2025-01-14,1,27169.0,6544.3,0.0
2025-01-14,2,25281.8,5939.5,0.0
2025-01-14,3,24049.3,5467.3,0.0
2025-01-14,4,23534.0,5098.5,0.0
2025-01-14,5,23493.8,4817.5,0.0
2025-01-14,6,24315.3,4598.0,0.0
2025-01-14,7,27275.0,4419.3,0.0
2025-01-14,8,33128.8,4180.5,0.0
2025-01-14,9,36082.0,3878.5,331.75
2025-01-14,10,36148.0,3571.0,4772.75
2025-01-14,11,35624.0,3092.0,10918.0
2025-01-14,12,34645.5,2503.3,14617.5
2025-01-14,13,33933.3,2140.5,16396.5
2025-01-14,14,33771.8,2128.0,15408.25
2025-01-14,15,33462.3,2192.5,14801.0
2025-01-14,16,33505.3,2235.5,14332.25
2025-01-14,17,34082.5,2301.8,11710.75
2025-01-14,18,35141.5,2536.8,4157.5
2025-01-14,19,37331.3,3105.5,105.25
2025-01-14,20,38375.5,3529.8,0.0
2025-01-14,21,38800.8,3840.0,0.0
2025-01-14,22,37542.3,4139.3,0.0
2025-01-14,23,33912.0,4244.0,0.0
2025-01-14,24,30198.3,4221.3,0.0
2025-01-15,1,27911.0,4128.3,0.0
2025-01-15,2,26020.5,3876.0,0.0
2025-01-15,3,24813.0,3624.3,0.0
2025-01-15,4,24293.0,3459.3,0.0
2025-01-15,5,24208.5,3434.5,0.0
2025-01-15,6,25030.8,3540.3,0.0
2025-01-15,7,28107.3,3678.5,0.0
2025-01-15,8,34625.3,3856.8,0.0
2025-01-15,9,37247.8,3951.3,330.75
2025-01-15,10,36886.5,3896.5,4884.0
2025-01-15,11,35973.8,3651.5,11204.5
2025-01-15,12,34815.8,3392.0,14665.75
2025-01-15,13,33991.8,3444.5,15822.25
2025-01-15,14,33784.5,3815.0,15493.25
2025-01-15,15,33578.5,4410.5,14816.5
2025-01-15,16,33508.8,5162.8,13992.0
2025-01-15,17,34058.3,6204.8,10838.25
2025-01-15,18,35217.0,7432.3,4357.25
2025-01-15,19,37725.3,8603.5,296.5
2025-01-15,20,38827.0,9329.3,0.0
2025-01-15,21,39567.5,9766.3,0.0
2025-01-15,22,37812.0,10072.0,0.0
2025-01-15,23,34456.0,10273.0,0.0
2025-01-15,24,30897.5,10378.0,0.0
2025-01-16,1,28250.0,10917.0,0.0
2025-01-16,2,26341.3,10517.5,0.0
2025-01-16,3,25103.8,10055.0,0.0
2025-01-16,4,24524.8,9664.8,0.0
2025-01-16,5,24345.5,9054.5,0.0
2025-01-16,6,25077.0,8512.5,0.0
2025-01-16,7,28392.5,8064.5,0.0
2025-01-16,8,33707.8,7556.8,0.0
2025-01-16,9,36857.0,6963.0,276.0
2025-01-16,10,37134.5,6408.0,4409.25
2025-01-16,11,36319.3,5762.8,9963.5
2025-01-16,12,35187.5,5125.5,13237.25
2025-01-16,13,34312.3,4791.3,13918.25
2025-01-16,14,34099.5,4687.3,13780.75
2025-01-16,15,33924.8,4737.8,13122.0
2025-01-16,16,33993.0,4957.3,12254.25
2025-01-16,17,34448.5,5348.5,9907.75
2025-01-16,18,35446.5,6052.3,4269.75
2025-01-16,19,37454.5,6928.0,284.75
2025-01-16,20,38673.0,7444.3,0.0
2025-01-16,21,39336.0,7396.5,0.0
2025-01-16,22,38197.3,7439.3,0.0
2025-01-16,23,34813.8,7665.0,0.0
2025-01-16,24,31202.3,7932.3,0.0
2025-01-17,1,28204.3,8103.0,0.0
2025-01-17,2,26241.8,7855.0,0.0
2025-01-17,3,24947.8,7462.3,0.0
2025-01-17,4,24362.0,7005.0,0.0
2025-01-17,5,24223.5,6651.3,0.0
2025-01-17,6,24957.3,6359.3,0.0
2025-01-17,7,28260.5,6145.0,0.0
2025-01-17,8,33384.8,5986.5,0.0
2025-01-17,9,36522.3,5888.8,220.75
2025-01-17,10,36769.5,5740.8,3954.25
2025-01-17,11,35968.0,5380.8,9068.5
2025-01-17,12,34800.8,5078.3,12108.5
2025-01-17,13,33881.8,4805.3,13916.25
2025-01-17,14,33496.3,4443.0,13745.5
2025-01-17,15,33150.3,4038.8,13494.5
2025-01-17,16,32888.3,3651.0,12066.75
2025-01-17,17,33250.5,3300.5,10016.0
2025-01-17,18,34231.8,3073.8,5522.25
2025-01-17,19,36086.8,2965.5,447.25
2025-01-17,20,36937.3,2869.8,0.0
2025-01-17,21,37441.5,2777.0,0.0
2025-01-17,22,36730.8,2681.5,0.0
2025-01-17,23,33460.5,2567.0,0.0
2025-01-17,24,30370.5,2462.3,0.0
2025-01-18,1,28053.5,2841.3,0.0
2025-01-18,2,25886.8,2778.8,0.0
2025-01-18,3,24350.3,2756.0,0.0
2025-01-18,4,23433.5,2775.8,0.0
2025-01-18,5,23058.5,2800.8,0.0
2025-01-18,6,23093.8,2850.8,0.0
2025-01-18,7,23988.0,2874.8,0.0
2025-01-18,8,26480.8,2827.3,0.0
2025-01-18,9,28156.3,2732.0,305.75
2025-01-18,10,29887.0,2448.3,4626.75
2025-01-18,11,30708.8,1996.5,10273.0
2025-01-18,12,29982.3,1651.5,14651.75
2025-01-18,13,29170.0,1468.8,15959.0
2025-01-18,14,29104.3,1513.0,15402.25
2025-01-18,15,29082.0,1642.0,14848.0
2025-01-18,16,28495.0,1777.5,14174.25
2025-01-18,17,28519.5,1910.0,11495.5
2025-01-18,18,29276.0,2129.3,5297.5
2025-01-18,19,31498.8,2360.3,380.5
2025-01-18,20,32717.8,2447.8,0.0
2025-01-18,21,33685.0,2483.0,0.0
2025-01-18,22,33288.3,2530.5,0.0
2025-01-18,23,30849.3,2515.5,0.0
2025-01-18,24,28345.3,2458.0,0.0
2025-01-19,1,25949.5,2723.3,0.0
2025-01-19,2,23948.0,2951.0,0.0
2025-01-19,3,22474.5,3204.8,0.0
2025-01-19,4,21496.3,3377.8,0.0
2025-01-19,5,21148.3,3461.3,0.0
2025-01-19,6,21200.0,3558.0,0.0
2025-01-19,7,21894.0,3618.3,0.0
2025-01-19,8,22970.0,3599.0,0.0
2025-01-19,9,24222.8,3536.8,310.75
2025-01-19,10,25831.5,3406.8,4724.0
2025-01-19,11,26873.8,3146.8,10717.5
2025-01-19,12,26995.8,2972.8,13666.5
2025-01-19,13,26642.0,3061.3,15087.0
2025-01-19,14,26949.3,3279.5,14127.5
2025-01-19,15,27141.5,3481.8,13095.0
2025-01-19,16,26566.3,3742.8,11873.75
2025-01-19,17,26643.0,4017.8,7222.5
2025-01-19,18,27470.3,4526.3,3307.0
2025-01-19,19,30016.3,4928.3,28.25
2025-01-19,20,31808.3,5071.0,0.0
2025-01-19,21,32903.3,5250.0,0.0
2025-01-19,22,32742.5,5378.5,0.0
2025-01-19,23,30722.0,5447.3,0.0
2025-01-19,24,28150.0,5420.3,0.0
2025-01-20,1,25618.8,5890.3,0.0
2025-01-20,2,23712.3,5871.5,0.0
2025-01-20,3,22575.3,5791.8,0.0
2025-01-20,4,22082.8,5773.0,0.0
2025-01-20,5,22131.3,5857.5,0.0
2025-01-20,6,23162.8,5826.3,0.0
2025-01-20,7,26863.8,5598.3,0.0
2025-01-20,8,32015.3,5254.0,0.0
2025-01-20,9,35528.5,4867.5,178.0
2025-01-20,10,35999.8,4514.0,2129.25
2025-01-20,11,35477.5,4156.3,3612.5
2025-01-20,12,34748.0,3935.5,4073.75
2025-01-20,13,33906.5,3877.8,4567.75
2025-01-20,14,33890.8,3988.8,3673.5
2025-01-20,15,33409.8,4049.0,4299.75
2025-01-20,16,33442.0,4021.0,2943.25
2025-01-20,17,33904.8,4035.5,1611.0
2025-01-20,18,35061.8,4253.5,734.75
2025-01-20,19,37038.0,4629.3,16.75
2025-01-20,20,38257.0,4975.0,0.0
2025-01-20,21,38659.5,5378.3,0.0
2025-01-20,22,37465.0,5853.3,0.0
2025-01-20,23,33679.5,6229.0,0.0
2025-01-20,24,30187.0,6529.5,0.0
2025-01-21,1,27099.8,6608.3,0.0
2025-01-21,2,25214.0,6937.8,0.0
2025-01-21,3,24011.0,7255.0,0.0
2025-01-21,4,23518.8,7499.5,0.0
2025-01-21,5,23462.3,7672.5,0.0
2025-01-21,6,24274.0,7863.8,0.0
2025-01-21,7,27509.3,8028.5,0.0
2025-01-21,8,32367.5,8230.8,0.0
2025-01-21,9,35305.5,8509.5,96.5
2025-01-21,10,35524.3,8618.3,1073.0
2025-01-21,11,34713.8,8523.0,2864.75
2025-01-21,12,33761.5,8179.3,4478.25
2025-01-21,13,33047.3,8169.5,5279.75
2025-01-21,14,32879.0,8497.5,4651.5
2025-01-21,15,32537.3,8664.8,4835.25
2025-01-21,16,32473.8,8783.8,3343.0
2025-01-21,17,32958.0,8775.8,2840.0
2025-01-21,18,34032.0,8710.8,1558.25
2025-01-21,19,35968.8,8724.0,45.25
2025-01-21,20,37188.3,8952.5,0.0
2025-01-21,21,37807.5,9369.5,0.0
2025-01-21,22,36505.3,9640.0,0.0
2025-01-21,23,32839.0,9837.5,0.0
2025-01-21,24,29418.3,10179.0,0.0
2025-01-22,1,26965.5,10510.8,0.0
2025-01-22,2,25087.8,10415.8,0.0
2025-01-22,3,23825.8,10308.0,0.0
2025-01-22,4,23353.5,10345.5,0.0
2025-01-22,5,23289.8,10376.3,0.0
2025-01-22,6,23990.5,10497.5,0.0
2025-01-22,7,27099.8,10664.3,0.0
2025-01-22,8,31620.0,10779.0,0.0
2025-01-22,9,34241.5,10739.5,154.0
2025-01-22,10,34491.0,10580.8,1991.5
2025-01-22,11,33938.3,10653.0,4471.25
2025-01-22,12,33143.0,10848.8,5724.0
2025-01-22,13,32531.5,11110.5,6292.5
2025-01-22,14,32380.0,11475.0,6944.25
2025-01-22,15,32116.0,11750.3,7340.25
2025-01-22,16,31963.0,11766.3,5884.75
2025-01-22,17,32248.3,11593.5,3883.75
2025-01-22,18,33096.3,11150.0,1432.25
2025-01-22,19,34910.8,10688.0,83.75
2025-01-22,20,36148.3,10337.0,0.0
2025-01-22,21,36905.3,9966.5,0.0
2025-01-22,22,35610.5,9625.5,0.0
2025-01-22,23,32011.5,9261.0,0.0
2025-01-22,24,28735.0,8782.5,0.0
2025-01-23,1,26615.0,7928.5,0.0
2025-01-23,2,24814.0,7332.3,0.0
2025-01-23,3,23638.8,6866.5,0.0
2025-01-23,4,23125.3,6586.8,0.0
2025-01-23,5,22999.5,6568.5,0.0
2025-01-23,6,23716.0,6402.3,0.0
2025-01-23,7,26797.3,6122.0,0.0
2025-01-23,8,31282.3,6535.8,0.0
2025-01-23,9,33812.8,5836.3,212.5
2025-01-23,10,34011.8,5265.5,2514.75
2025-01-23,11,33539.5,4741.5,5853.0
2025-01-23,12,32921.5,4648.3,8265.5
2025-01-23,13,32407.5,4781.5,9415.0
2025-01-23,14,32373.8,4995.5,10842.25
2025-01-23,15,32168.3,4671.0,10431.25
2025-01-23,16,31867.3,4123.3,9830.5
2025-01-23,17,32034.8,3534.5,7963.5
2025-01-23,18,32806.3,3220.0,2740.0
2025-01-23,19,34566.8,3229.8,51.5
2025-01-23,20,35839.0,3596.3,0.0
2025-01-23,21,36640.5,4173.5,0.0
2025-01-23,22,35449.5,4998.8,0.0
2025-01-23,23,31852.5,5916.0,0.0
2025-01-23,24,28540.5,6735.8,0.0
2025-01-24,1,26274.8,8435.3,0.0
2025-01-24,2,24536.5,9031.3,0.0
2025-01-24,3,23347.0,9267.8,0.0
2025-01-24,4,22867.3,9232.8,0.0
2025-01-24,5,22782.3,9165.8,0.0
2025-01-24,6,23485.3,9100.5,0.0
2025-01-24,7,26409.5,9124.5,0.0
2025-01-24,8,30637.8,9156.3,0.0
2025-01-24,9,33060.3,9105.0,315.5
2025-01-24,10,33487.8,9034.8,3008.5
2025-01-24,11,33124.5,9035.5,5768.75
2025-01-24,12,32382.8,9282.0,7585.5
2025-01-24,13,31831.8,9534.8,8926.0
2025-01-24,14,31610.0,9710.0,9955.0
2025-01-24,15,31334.5,9993.3,9410.5
2025-01-24,16,30829.8,10149.5,8170.75
2025-01-24,17,30813.8,10202.0,6400.5
2025-01-24,18,31517.5,10367.3,2793.75
2025-01-24,19,33003.8,10731.5,81.75
2025-01-24,20,34082.5,11113.5,0.0
2025-01-24,21,34757.5,11440.8,0.0
2025-01-24,22,33922.0,11684.0,0.0
2025-01-24,23,30574.3,11744.3,0.0
2025-01-24,24,27767.8,11605.8,0.0
2025-01-25,1,26375.5,11263.0,0.0
2025-01-25,2,24581.5,11251.0,0.0
2025-01-25,3,23149.5,11330.3,0.0
2025-01-25,4,22469.3,11316.0,0.0
2025-01-25,5,22075.5,11377.8,0.0
2025-01-25,6,22132.8,11589.5,0.0
2025-01-25,7,23033.5,11730.0,0.0
2025-01-25,8,24718.3,11642.8,0.0
2025-01-25,9,26341.0,11450.0,169.75
2025-01-25,10,27937.3,11373.8,1831.75
2025-01-25,11,28749.3,11470.0,4343.5
2025-01-25,12,28327.5,11628.5,3955.0
2025-01-25,13,27650.0,11783.5,5781.25
2025-01-25,14,27721.5,11923.3,6843.25
2025-01-25,15,27624.5,12096.3,7605.25
2025-01-25,16,26960.3,12321.8,7502.25
2025-01-25,17,26778.5,12363.3,5791.75
2025-01-25,18,27484.0,12279.5,2213.75
2025-01-25,19,29372.8,12306.0,202.5
2025-01-25,20,30502.8,12080.8,0.0
2025-01-25,21,31090.5,11763.5,0.0
2025-01-25,22,30946.3,11448.3,0.0
2025-01-25,23,28698.0,11215.5,0.0
2025-01-25,24,26359.5,10910.8,0.0
2025-01-26,1,24318.0,11744.3,0.0
2025-01-26,2,22556.5,10954.3,0.0
2025-01-26,3,21268.0,10389.3,0.0
2025-01-26,4,20536.0,10356.3,0.0
2025-01-26,5,20186.8,10855.3,0.0
2025-01-26,6,20245.5,11500.8,0.0
2025-01-26,7,20879.3,11917.3,0.0
2025-01-26,8,21903.3,12342.5,0.0
2025-01-26,9,22846.5,12604.8,267.75
2025-01-26,10,24325.5,12992.5,2223.75
2025-01-26,11,25326.0,13346.5,4092.5
2025-01-26,12,25525.0,13731.5,5599.0
2025-01-26,13,25353.5,14201.3,6545.5
2025-01-26,14,25817.3,14620.3,5878.0
2025-01-26,15,25998.5,14806.3,6740.0
2025-01-26,16,25256.5,14936.0,5407.25
2025-01-26,17,25190.5,14964.0,3071.25
2025-01-26,18,25976.8,15219.0,1046.0
2025-01-26,19,28272.0,15503.3,27.75
2025-01-26,20,30051.8,15628.3,0.0
2025-01-26,21,31070.8,15778.3,0.0
2025-01-26,22,30762.8,16155.0,0.0
2025-01-26,23,28647.8,16714.5,0.0
2025-01-26,24,26087.0,17066.0,0.0
2025-01-27,1,23895.8,16602.8,0.0
2025-01-27,2,22348.3,16665.5,0.0
2025-01-27,3,21407.3,16801.8,0.0
2025-01-27,4,20984.8,16819.8,0.0
2025-01-27,5,21032.0,16842.5,0.0
2025-01-27,6,21904.3,16919.0,0.0
2025-01-27,7,25265.3,16787.5,0.0
2025-01-27,8,29942.3,16651.3,0.0
2025-01-27,9,32621.5,16713.0,226.0
2025-01-27,10,33093.0,16750.8,1940.75
2025-01-27,11,32863.8,16790.5,3720.75
2025-01-27,12,32372.0,16757.3,5063.5
2025-01-27,13,32102.8,17027.0,6139.0
2025-01-27,14,32064.3,17138.3,7029.0
2025-01-27,15,31604.3,17673.0,7246.25
2025-01-27,16,31225.0,17173.3,6527.75
2025-01-27,17,31253.3,17315.3,5044.5
2025-01-27,18,31910.3,17925.8,1876.5
